hash,createDB,sizeResult,buildTime
084624ed1ea4d4be37f10451807164df9d93fb774b43ae4636d75a043e8389f7b6923186e55e42dec7480fad7059c89fa99bd62c673fc1a6a40025b6392a4e83,NAN,NAN,NAN
c4c91abacb50b6bf9c816f9b1ead55bd417ad6f2f58a86e0d888b2716fd327f9377c50e9b5c4692abce501dd6afb58d854e6fdef6400c1c044c726f3c0e26601,NAN,NAN,NAN
4b7dac20ef8c6c7b3c02e7137fd5237bf5ded5908163ea1310ffaaf880e30994ea03e56fe5843608cf7b325f96a067d0f9e2764f58584b9512f1a04fa18947df,NAN,NAN,NAN
4733cc68555145ecd195c34fec3fb76f63e5dd427bd9eae050e73b025926100bd48b28064183973e3ace575da8bb8292d512b9562f55ada59c0d23e171613178,NAN,NAN,NAN
911877de87b724d691f7a92c695a607827246329da217075f59d0645c84c4ff76d86d866014c67d9576d16a5289321bb8c8f4f959ce531a44f24398e5aa5abdf,NAN,NAN,NAN
c44af087810e64c99165250938d87d5e3cc017b1c072b0d41cb4c340401f79d7435b54ff98683ee47852cb1df183a2336791a2557a00ff68ffb62ce1bcdaed74,NAN,NAN,NAN
c79b99616c6f40f5481f6e60c6a618116e4ab3b0365d3149654c3278c12cf60017364efa8288d8854c68dbe594f1bed25374aff80427a46a4bab8e0128e55167,NAN,NAN,NAN
310d04b10f70b8becb4020d5d9a2f7ff5295026de0089e01709a2b79b078b4d2d4c96c85dca105e654c4510e2c913284b55fb2e70058253769430f21635c511d,NAN,NAN,NAN
310d04b10f70b8becb4020d5d9a2f7ff5295026de0089e01709a2b79b078b4d2d4c96c85dca105e654c4510e2c913284b55fb2e70058253769430f21635c511d,0,0,0
c79870838ebb9ef921be27c4305b4864b6eb9e821f3fdb2b3f355508b7d97f24e3fb1022184bcb1f4ab84f80a21b3b7fff36a70c8f1a6d39bc272ad3f496dfa2,NAN,NAN,NAN
77b5bea6a7254372a97152a175d137556cc7f022b1bc666b82b6d78797d089dbfcdd198d7af590049cf9deaaad03361b48c1a1fc038fd0b0434d6af4fa540599,NAN,NAN,NAN
97fbba49649fd9852def8c54abb1f64b754d245d6457d14c32ca33fac7409b6019e4b02be4a27bd0ce384e3f99794ae1893f068f3e444809772db394135d1535,NAN,NAN,NAN
aa7a0eca232843d20437832a0a104148a81432fe8864015076f04a449bee34a459d7e502357fb943a9b2d10a983b4a02236596fe1d61d7a444db5fc59cc6d2e3,NAN,NAN,NAN
9d659c989c357839a22a12470f0d93f8133ac51915b34dd2fcb08c061fbd10f6ca35eceb2d2ea8844ae0d049e0f1f67a0aa32c7131cbfc8587757b41b9afd81a,NAN,NAN,NAN
c57ae9efe1a39a59cc2fa6b8aed3a5cd55783f273a6ce80aad34971fc5e2d146557e9abac33a7e67f667b7bbd8960358f9f6ae4afb5dd07f8ea933373888523e,NAN,NAN,NAN
297ed8eaa06365ac129a0e2040cca3801263ab53ab351dd9372f96c8d79a580496d1ec8e67ff892f3abe2493ef2c377aa6c01d98362ce09b12b4a9c874700eb8,NAN,NAN,NAN
506983a6ef7e819b7693232782b0527cfd7df5daaa46dd641de250840b64a8477615d003568a0a54a1fa9ac06b563e7a8a5d6da48697217ee9969bd155b7f315,NAN,NAN,NAN
6a8d0a159a3a497b04c16f15eaef79ba8e0c389ff036ea7ae612b288c17908c88176985d4892ea49d70f805a4a867184ba47779c9e3b1548eb0618ff8552ce84,NAN,NAN,NAN
18b2478cf672cf32417b60c51d94fa0c1743e0862c95dfa85de21687f3db7496cd2456e2ce82eb524cf87bc2358b6cafab623557d6fea5d51eb83a49ccad8ff9,NAN,NAN,NAN
d2445edbbde089e8aef35a65cbb2655e0c486339c3c56608daf98d595323ad7d2b8e6b94ca3f48d84bc9b2a28337132144ea058581d6daa6c6b5d5f514a76190,NAN,NAN,NAN
ef5444ebe71ebc57937a80aa6d839d0be144648cfb09da843d989a7e85c1cbe97e2f134031ca242ec57f513d6c64a4d1c9ece37032ec9cd8b6bb43ceb02d23d0,NAN,NAN,NAN
459ccff88cc69a03301d70a2cdc2ab7d7ac5a6ad46f7c3aa28e1b8e84231af49349a0c761d11a85776a109f5027840809a5dd596da96de766794081c5394a301,NAN,NAN,NAN
b86a63b153008016d1ef1d32569fbdc3f018d326bc6c97034dff25119c060fab704b7309e68bf78835e4908844c474a0df5d6abf34ada86b27ba9021bb006e0c,NAN,NAN,NAN
44c6bab38e1beccafeeca538a9eb00a684fff716378af1adc38cada31bdce698dab48182cbd1cdd3ef4c3f65821389719d145b1a2580bdb238304574fbfb3e7e,NAN,NAN,NAN
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,NAN,NAN,NAN
ca9541df1e06a960728ddafb79edc23f33d5cb8375676531b73e26bee2c8cbd3c555c868a1f21f1a73254576b72efcd3e7d8997a57c839ffea40827d84f753c0,NAN,NAN,NAN
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,NAN,NAN,NAN
8779206cce5f116b4a9b9d23537db85ae0d581a27fc4efe628ad8f2168b51bdafc043963e12e163c1ab9a6ddab3f7bf037df27b0792b26c4ffde6c41ba1c656d,NAN,NAN,NAN
64f8f97c2a80c784b85dd29a8137eb47fbac27e0bbbeb2017ee5d656ec89e84cf3c9de29f01aa7c40ed13f2efb27aa3bf608373ab9a7904eaa321281b98f0a28,NAN,NAN,NAN
6f6bacba5db6557b70956dd9e6ec8d13bcfe541d2e78a4d2c8022155cede43d5ac863df193a297f2a30b4e9450e7daecf98bd20b2aa504f2ffa826a686e8a0ae,NAN,NAN,NAN
49ff8d0262514ad1c35327703f9e77eb3f19966630f6433de5bd47f7c4186cc4d220c8a882cf31268fb7558613308b15311394257ef0b9da32d9ae70e1c0d95e,NAN,NAN,NAN
4276ffb4417f793b98c039edd9822986a17393a813f59b06a29968c0358e98c81fa686ab50a4221ae945297400d9313d45b6b6e29333e1c261855f8a448eeaa1,NAN,NAN,NAN
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,NAN,NAN,NAN
3b445a67583fb709a70e06cf2ea4dcc9787f071b88176d38a42989fc28befc29495eeddfbb3f762e2ea3eaee30b0ea08ce09ce14661ec8ec8302ab3fb73a305b,NAN,NAN,NAN
cd2cd8d1068f1f789bad243e6ce8c405dc82ff96def10f2342eb88aa027f51d9697827c70d1e5495a3cb404b4c5ad6c12769d28c99fb23edd42a01b5121d14bc,NAN,NAN,NAN
7d0adac55d2f7c055ec78f261ab65146a7d915ee712e4299d8f08dcf92a148bffe459a388649bc3bc6634ced3c3e727f846010793899b0e61775f4f03cae19eb,NAN,NAN,NAN
ab5d9139873af0c65b7ade252cfa9dab886402b643c43ce8e262a75a659449c0b78e42ed17afd928157edb064fde1b76ab00652013c62da30f9ec1815f51b649,NAN,NAN,NAN
bcff667f8c0adb493fde0f6412a32f996baf8628c038ddcc3e87ca11ae59791eb6b9b79d273ab6eac74f0f2ac1983c435d333d6fbb7f28ee9ed808751b598a54,NAN,NAN,NAN
472da840403cb5a6d1ba11a9c6ee134e694199f3621914b1228043bc4766b78270bc8b0430b655901f80a157b97db5b1c66971cce44cfb1af4b2bb6935f2c7fa,NAN,NAN,NAN
01a47c4556531ab842baabe3e35f06c09dc19f19567ef67a6af3afee881cc8b3c3c6b7fe9179bee57ae08e785fcf22f59c654f6783663ca21953fb308cbb21a7,NAN,NAN,NAN
94daac1d1fc3b24837c496ead3936a10adf7a82c571290b5191facdb11b300479eff30eb0ea202dec8dc08ab7b3bc0d5965bd9625ec7f54c6e94a914f1254c9b,NAN,NAN,NAN
8552deb0217b99388b8e774516b767ac1eb3c217fdb2136eb7aa3b20ae3abb15b916239696f2096f365b683c2234e9c475f0f839a995915f3365f42886f713ad,NAN,NAN,NAN
c7d79fcace10b3115428ad12943eeee8eff4435dbaabb845f6f0516faa5c906aef62b00cc63a09338ceb186a0b099e47a7a948541923dee85a902fe13e58fd2b,NAN,NAN,NAN
dd16f6d7663c3ada3f6d89b90b065e449cd2beead9cb69965e6df306d16152dc047fcd687d29d0c6c09042fd8fe8f91d8615f1b8bef07615bf2f7da416071495,NAN,NAN,NAN
ba1f0f9ba8f070074f8d2f09997f0e09e7ec783a44a7a39fc2f09246935b210894defd559c78e5a901f2a32ef165549efcaafa454821a7d9b6cd955bd73d16fc,NAN,NAN,NAN
6eabc503bc34e350d378b0e6d3f417292ee091b6c89c54bc66c9259be7818624860ba8899daf4bd244fd0faeb56d576ac0b6d969d19ccb88308156a152d202e3,NAN,NAN,NAN
3229acba2c0330c3bc6204dd5d6f11fab75cac74d46f45a2734ba6941a2b47a268e56bf936ba51f880f51687f0649473beedefc73260a203c445563c281803ab,NAN,NAN,NAN
23dc2e8cd4c963e9719552b25f0f160423b4f81716f5a2a53f2c8f0511c496da852b1282d1e9ebac8bd95972abea3c242e193fe21a6ea61ed3110d61dc8dd4e9,NAN,NAN,NAN
b556f5b014e29b7e21f1879672aff34cb7a65925bd700e09436a484e1df74f1362f0eed1dbfc850997ed1eafa8556596ca46a8c505624fbdc712957a6f490e2f,NAN,NAN,NAN
f93fbb60e0a772e1754448f1a221d882ed35d018517ebf5044b6dfd6741d465f13dca8c8cd9bd100bd13c51f49e4c59af1c1d3cca337f89b8fd00d49444de936,NAN,NAN,NAN
eae3ecc975c9f895c32b5fbba7574324e3ad59534d093a51931b02fe806598f942a488091302fa164eee9ceb79817a6131365487d07ff04fd01c477ee4f69d16,NAN,NAN,NAN
36569e72745497811f09c06c33b561bf1854a425f8a0613728675e06a341733353c6564829a56ec011c106ab4733bebe4eabba3bfc6c84786191bc973c747b5c,NAN,NAN,NAN
5d66f8a78fde4577e957941664d7692f2909ca3d5fb5535184e718142038deaf339ed51abc83ae943224e35d0005ddccd5717a926e4238bdd7686751613c1769,NAN,NAN,NAN
26453fd6e933794b2f2759a3d7faf6cd2d6c8566757fd19e4b08bf278ecd77c66e557a21a47ecd6019f74b84f120b092daa503191ee2c6b7ae174bd9d823a80f,NAN,NAN,NAN
26453fd6e933794b2f2759a3d7faf6cd2d6c8566757fd19e4b08bf278ecd77c66e557a21a47ecd6019f74b84f120b092daa503191ee2c6b7ae174bd9d823a80f,0,0,0
1bded9228eca0f04b869bdd262c16ce56cef42b5e71fbb864afb330d0454d3f5758bbb7113af1b808f96aef369979c72531cfbb53ca93e4f6355e2c7077294c1,NAN,NAN,NAN
4c5697ece60c5ef5eaa8eae2b7c3d7a65281da8bc784d091e48f86d771f7cf88db298b8e26c83d27b463a8a01b50aea151c7b9e0de077891599d56d2c0047e0c,NAN,NAN,NAN
7ffa0999e96d661c5b95d517aff0c6068978ff23d13c6fc11affaac785492caf2c2f16a4bb5f60ef34a0abc6e7b5ec3871b7f3ef1cc6c700c16f2b2261e284b5,NAN,NAN,NAN
862eea4da9059c31c8db5f3955162370bed58e4eb523cf08da22bcbeb56313d75215e9377f8ec4cbdaa753cdc09adcf88801b6bdda4c65e60e1eb2a7a789e2e6,NAN,NAN,NAN
609ea15465852a32506db20cfc08700ee80e2a5d923bfe59426dacc13c38bdc5453c32266c68c885aa9f4303e7726a996e577d4d19e9e21fcff79e8a9f85646f,NAN,NAN,NAN
0eb5d6b837016f0082c90caaad74dbdef0273b2394b7762cf727acee1aacf3f26c475fc7bcf8bd22a27de699de28808254e67ed73973c3ab0a046f0e5998b313,NAN,NAN,NAN
8c0043627ba742c664b5c3bc6fff195ce3aa88f2e8232ecf326137ca1d445ebc3671ec4a8c8d3bec6b2a4348ea28a4dd08d5d69aa8a37d912472a8798be16b92,NAN,NAN,NAN
e411de3589743ae81ef503527f921bd6d217e4d0d2c7aa9cf3d27bf89577695cb0016f8ae2e7a4a97ec2febf63218ecba9594e6210bd85bd0d089a519836bd4b,NAN,NAN,NAN
5848022c4b8c44d5316515e8bafb8c1022fc310c5a4b7aea50cc1c9a0f3c8771eacd40d8d85fdf34518a1e2016f50de6cb9d36565f924177fccd8566933b6714,NAN,NAN,NAN
76064234c3273e2efe3a34a1e1df8aa841a44d45ffefc7c2bc8418e83cd0375c0b3ab6a43cd7bb2afe6115823d1bb14559bb6fa120ac6eb22ad8bac18b07009b,NAN,NAN,NAN
8ce155bfc842d7cdfeb4a7381dfaf5c11f1e4d3f2f36364ab773fc71fc44c4da52741ad6d3e4519c35121c01d9f750050d738a07c0022e150f5fab91cd423087,NAN,NAN,NAN
26f2df05613ef72a9d05da60d2e26c65e3624eb2ff77eef255e3ac0bc29505d8cb4ca6c4e7550af937ed64e95428d124d8946ee196325a6d19c6e88db5b8a194,NAN,NAN,NAN
3f5243f73a7af6e97d655f1aafc491b30169d746fb13dc93708b0d758aa83f6e6c1bec574c9b5d68af4f69ef8a26e407153bb4cae5b8fc713309bc8edf0c0634,NAN,NAN,NAN
6b7e69a79529bf0dfbb415919436a4796bb209718db780a374c15b8dabf3c55cccf22b2b4c39e8aad9f858ffec2cbd216f7d4bbacf5b9b577d5f637b2c0a85d6,NAN,NAN,NAN
9b50ae874f523125c9d26542aab56a0edc2b33caf4fb2cda9cb60b4c26f02bc035bb49b14408f2f9b8c85146c74d6bf1bc802ef190fa88deaea57b23044ce8fb,NAN,NAN,NAN
1236085c50d78857358c1a8aa94146bbaae78dbe853d47fc0a2d1055e2e1912963c04f8c5125583ec9e2b022b57770b29fbf6c741d589889629dd986c989663c,NAN,NAN,NAN
04401e52616f24b7c38cbe41ddea18c9b69ea1d29d0cce4370857dd4accc8ada13534621615a31afbc83592bcfd48f539d779ffd293dabe258c8c93fef3b1255,NAN,NAN,NAN
b4de67326882f74e1dcd587fa58d1c94ac7857d88c54d721ca454b85ad83db2820b930b2dacadccfe1d79763e87c5912174eaf88b07a908c543b49ec55d8e57f,NAN,NAN,NAN
ebb413bd9d614765f3aa30799c07799d3f30c5ccf06adfe7442e64eae35507ca15cff4932c861c6100a05a2d01450a3b8805a03cb74001c2407dfbfdfa441a21,NAN,NAN,NAN
16b8566b57f4ed9c8c92c25561b070a8c872df1be37fd7a15d6a0eea84327225db74cd36358f88d8234d91f4ac41c8e31f86bd97e5ac607b3a45abf2c4a6b461,NAN,NAN,NAN
5256af5b9dcf33c00c2d74fe7be32dd37eca3b2aebab83cba2b103614d5b527d6467593e8ccc0e140e2059557440713e01b6320289a72440b8755573b2e158ce,NAN,NAN,NAN
62b06221ae2cba11b31a2a540e951c7f7afd0ff9fec023b918c6e45000f4d7cb88dbfe44cb75b78b0f7ab3898af41e5c17571166d721728f6db10f3002614289,NAN,NAN,NAN
469dd75e3cca9644a3b5f345df761fc76f1c62a5a0fc4745d76968f77170c927c86f34288cdc91dfa2e32e408324c4d4945649f507d48c41560620b2af31ed5a,NAN,NAN,NAN
a8f2c0a9c9014acc53aa72dc440d6558dc9da056708dc89eecef83864b603f8d994741b66884742911dc7ed001397b6d9144e70baef5090a2fc85f59aa5a7098,NAN,NAN,NAN
4ea14626f5b9d040c2112faf81c16ddeecfea4455ea3c189f9bcb4b28ed9b494a66299d4d3c42acf649becd2a08429d3494797c97acafd5f576733c4e9724388,NAN,NAN,NAN
3b1e3151c4f9de34e02fcd01c3989a54ada0853e22d8357819d7c87b97762d1b801c4666cc21bd553c0b4653b009539827b87a7a1c8ebdf87ff8b4640eeca24b,NAN,NAN,NAN
387dba63cc6026218a9e8dd27d9e09afdd914cc55ff1fda82b61b81585ac9637174fbf891317b46a3d17b815d3d8361bba8cbe92c4b27be828868b32ce0084b4,NAN,NAN,NAN
8abe61c5acd6d72218808dbe58a426066a5c449cccd8f36ea3267cb236bd9b2d958d8720f2e2742a47784c656c18503cef4d91a71a3581afb7a7c1938ac6561b,NAN,NAN,NAN
45276a5e65785f523da4c7885858bed846523312c9a8c90e05e88352b8f802fd3953df94e090af619a12b5d0dbd65beba40217ce796e0cdff20e48b05d22778f,NAN,NAN,NAN
e5557400fdfb963c634dd6ee2e0c6aa630a52e919d7c68bc22ad7c5716b36f08d5efef8c7409f9579c1eed1254dff69b3eb352abfc4acdbb4c2f10e3c506c250,NAN,NAN,NAN
a7bd1dd16f5e61652847b6e277fe223e49a3a6fcfb628bd241fb1baf503848e1380a0e6b00a7fcc6a2b4a9bdc3fca7dae638bbc0c4040128b305c5364f4c6651,NAN,NAN,NAN
6f3d9e7f430fb0429e9ca8eebb4f735af9acf74d23d2d86aba01cb3c22d32cdd47a308f97d34a226b3ceb40b75c370515a98f8f4b33b699d2ffa3e8f13bbad56,NAN,NAN,NAN
70b003557cbab5ef237f5c4f7c65613e23fde271f76981b6a48dad3cb3e1b4c3c603d264d8578d2fc9f37dbc467da22174aa45fd138202e62f737caf0c499ae7,NAN,NAN,NAN
baa38f04b5f61fa90b7c6cf37c1f646f3f7b548537677eb46c26a752068ad21319e6bc639171241b1397790782cde0e1ec96616207ae9be3f020646abf4694e8,NAN,NAN,NAN
1461a44ff69e4269f440bf9ea4ebbec855634e1416bc7ce9dbf4939fee20fc231699853063433e3c4e64bb2d821b36fbc91653d9d1046b7d79d0666ebeb5fb8b,NAN,NAN,NAN
9f682380f3c2dc35a111b699d1f3550f4673ed725fda7d480d08d6b15b80ed0b497af41d91794800975a5b67baaa0d3c9dcd97039bf8dbd307e20497fd2a1a9a,NAN,NAN,NAN
5a6a3df8641499c696c11c22be9fedd66af2950be422aa35ed695b49c27c37e10ce5958aa05cf3b8b6dc883d54a0ae171b71b5b81d020573c10ca1cf1dcf3dc7,NAN,NAN,NAN
56e16209f20e1c187086f51e36d698f0d226aacbbf7e28ec5beec745354993c3d30498d9604aa1115ab66b0a6792c14ac70e9e555a2fe5c59e1bf7e138e46d50,NAN,NAN,NAN
9ea313350e3e8baddc825b340e7050c72d771d0b36680a265a3ccd0391571988ee2a121684eaadb00354b366057e0850b4a2622855b74060e7819691b21052ed,NAN,NAN,NAN
2e60c5848e77e6df97b734ed1fbfe7fe7ef1d4f379dc071b63b984c25d3981bdffd88c6a9ee6fa72d87c88255dccf9bc54afbf69451c907f61339a8a8be65e38,NAN,NAN,NAN
bcd75e37e1d5ba597d7aebd2e0ab428e1bb88642d36035aa5195d113975a93f79e499ba88db54b9fabbdab1be8bb021d6ba93f2705fd3fdfab934e1c2f14b210,NAN,NAN,NAN
53d3275629fe6eb4d20add83ee72fb8045fbd3d49f1b1f420b0a57d4f4ca46eea8906cf3e6b4126dff13b71517bd4d37d9e8283cf04fcb30095053bfa5149cea,NAN,NAN,NAN
ff24ab422d0fef04d741286f20747a308f6bd8d54f78ee45cbdc5288dc291a7ad305423afd91657d8f988a37c4f4990168f6a3317b8196a6ca2704b28ae23782,NAN,NAN,NAN
736ab911c85c9b6c19650955f8b7a5e8312fee254a1b5b0c24ea98c60a790cf5629db0d30db275827fb858695a8b6198db89f7f9a1f70a9ae82c7a3237543071,NAN,NAN,NAN
d81283dc1c85fb96a5f7e0c7dee5a4e71bd775b0f955a2ba7ab403ea4a66a55a3c0a7a920b4b6b2d50647b3c8d767084a938f81e139d08bf7392b0f6209792ee,NAN,NAN,NAN
47a33aadd1170fba9a4f490b56eec490852e65e29e34c8f821b4b2009f5b3d5caf3eb7b63e38aa87ad77e935ab7c8f02c4c026a8ed880476afb3ee4a72b9832b,NAN,NAN,NAN
9caedc27c00a42ac778ebb2eabde1760378fa131efa6c17890621672590daef32f33ca41d6bb9c6ff2a45ffeb9d50e8456b092706b32d5a1ff2698782eb20c53,NAN,NAN,NAN
f0f4ff87853d2a1bfc9b267895eeb6c160cc052aa2abe94027efb6476bceb79ece3e70f0e44869f4f614a39b802bec7511d5081442e2c6b83ca088aeb979b9d0,NAN,NAN,NAN
16291118ceb81901e2ca18000fd919003a846a865a0138f120ab04f9d3c2a1c9cc279052c6ee6fd56aefeb47c9582d73e5dd9a71893491d7d7b3c4a334d85e6c,NAN,NAN,NAN
518a9107c43993279cee94696aebb4750a0b17a879df8e2259765997042c2fc5838cfaa51d66852dfcc638d02e5b7d87c718d08691cd33bc7b4895e7ed207f68,NAN,NAN,NAN
cf98b9cd38bfa3185a636e94b8499029cb624cec8dc05829ba33c6e144b6b9228c07c86211768ee51d0a0c8f24c6aa50c2583a93f9e3ab2205329a803539309c,NAN,NAN,NAN
4165408b58f91183ec9edc4fb376a64e13d94e38f588fc4d296c47d77e50b3cbab32d53a50836454008d0830f805def8019928bcfba3f70d0c9226becea28211,NAN,NAN,NAN
2825f3a42bae94378614adcb9a404cf11ca1c61e18b2453572aeb0cbb4905dbc1e7f3b18312d298b17b0758c2adb7cf12c205cf20138db6ee5c857083987af09,NAN,NAN,NAN
6a1a85b98dd66ef63b4c79e53a0a1b62c3b07fa3c77cc96d49bbb32b50784e4b06a2b2875eff3d76acc795ed1f0d43a42fd4fc1951a303d6a518c494955667a7,NAN,NAN,NAN
72eb9535f409c39f727ac9fb812fb5bfc8e85c4aa41dd596f1169d417c733395c4a8abe7b8bf2208602619d46d5d44b3b204a1deddc7b8003c232e88fec61fa5,NAN,NAN,NAN
1459482a6b795ff261f52b5348d146bef5ae98576df384f22bb806ce2634906164b444077268caae75d6e3fa61890897c99d726a6bd915fd6cdced3de17b8e78,NAN,NAN,NAN
e4b3162be33b7675b0cf35f3d14ff0d36c03a44d518c1f2333056dc66f89537776460951893f4267427ba33820f1a459cd542cb5e98192c461129b1d7e8814fe,NAN,NAN,NAN
eaaeb76d6de748f114c9bdf7611cc94d1ceea111dd4c6360cd89cab7c7d239d104c2afdd1fe616e3d28d8031ced3113e46a7f4cae92cd6d56ded8b54afe97299,NAN,NAN,NAN
fe9c8652209351f538a7844dcf045af3a0559df13832b1b7be69218246e94205d43dd7cf131af7be3cb96a5b670f0d858fc5aaffe654b14dbca9225a5d702426,NAN,NAN,NAN
55a866826a60c214ad7a9f064b57efd4887ff39f9d797f98563ce0dc3cc68cb167c681cc9a971267d7478d3df4acf0203bfcb2373bbf7af8099a018122f57d8e,NAN,NAN,NAN
bfc6ce0019f68468ad8313db1b1476926c7dbc6665c8fb1342cda1668afbe52ab6e7180ab1ab468a2f38ba6a23ac7a9d1c477e265780f7a7129277dcf8732cea,NAN,NAN,NAN
99f063e03b32f3ceeaebc4a5d5cd65bace65314646d90670cab968a42447e21b0b4edd08e12b10d8a1e129d133c4c18ccacf0c3e48d9c16b8ee467e0fd1cfc4e,NAN,NAN,NAN
431c2b18cce2a940701c51d1f7f2d75f0afc2ff0729b0f105abe68424b904abec1547195496e4d974dc5dc575aabbc324267ecf7f9da09bfe629ca1af5ff51fb,NAN,NAN,NAN
a657055087913e4f9202308f913e0dc4f7ebc22830e92845b3168ae24a6108c9abe810fbd58f2c7a1a442554135cdf5cfa8f46b181058d663e68705bffbebf26,NAN,NAN,NAN
b39a80b35102ca8d4fd45dcec161b80d3dac2cf4f9fc7b839699ab13fd3d61af10b3dc7202e5fc7bfc57c034aab8aab4a1260c6625c5b2aff04acae76372f670,NAN,NAN,NAN
faa9a86c5772addda9edaf502e0abb8d515fb6617bf83d98922ce46b4847b5cd0f5399186613f18c62b932a2cd82615c1efee006154c4ecde4824df909d5401d,NAN,NAN,NAN
253df6140492ef4f52ec5258e3772df25f0c4f43b3d790b83559dc7f041c503df8c77697bda1f49037138fcaa49e316c4682256d3083c64140b29585daa80c5d,NAN,NAN,NAN
6d261fa9168d3e2d24b3510b8fac2965ed076f7fde0efd211573a206a1679cd810ee4de19f73f51e574540682beb8e49411235aa1f245c99708d0609831eec46,NAN,NAN,NAN
dea27eab7bf742b80464b4149a26cdf9750018753c0ff2a653038baa86904da45af226c12b4430d348fc005ded6d2d67d49f854b4522d06751bb9f896562c77d,NAN,NAN,NAN
f62a11ab379cb2435d59d574b3439c13c42a000e4c8cb19917b852a96672a9df281485774986f3252e7be0025c0fd786c200c2a19a9dd512069e523ed973b013,NAN,NAN,NAN
1d0b3b719abdd469e418a5199ee3b7967155d7acdcb6f9155a250f8ccbbedae3a56272c1675b76254c385047515dfd45dae0c8e8daac822e5a6b8764ad645d67,NAN,NAN,NAN
7afb92bab400dd01a71b65a74ce0aaf13cf83af2b5eb229440ce01df20cd1343b0913b786c187a8d80910f39086ed450ddc14181d167e285d3519597973755f1,NAN,NAN,NAN
5adbe381ce19011869f0506b991f867d5477ff8731d4a2b9be846b7bb19716121223e6c60e25035593d4dbbe1d0a52af0e0452fc2660944b53911f2eb6a05b51,NAN,NAN,NAN
ea9cc6bcb3754addcfa82180c32b34f44391788c65b45266eb209c7e3d3dc40136288240f7438c73acbae37dcb253ca448daa87858e509e12b5355ae7c7ce13a,NAN,NAN,NAN
63b69bdc8dc2437b5d83a2ae20976315fb51b25ad8789e0afab160e3f459e6935d7c322c63e93fb7490a21a81c72efe746f2ca486a9717b626da361db70ae164,NAN,NAN,NAN
e50c1bf30eec628fa4ac49cfed8bbb736e816bc7ce8899451ff07bc8dbf5698631a9beb99c3aeffbd88290cdbe890a4b7c54aa2fb31444de041e4fbeefea728d,NAN,NAN,NAN
9eb0327c6fc863cfdefb1bec8110643b736766edeea69253b76efe956907227f53377db852c169fe48bfbcf53197dff4a8ad4dac79fe54d1d76d54f77d2a25ca,NAN,NAN,NAN
850e2adb7e8cd0462e76a83ba09495f7d63994d9d8651e63c22f17eb5874e271eb5aca8177f4574680f0bea047d4893e24f0b60235e606fe59954008415636c5,NAN,NAN,NAN
